image_id,gt,yolo_pred,vlm_pred,yolo_resultado,vlm_resultado,yolo_correto,vlm_correto,yolo_score_max,vlm_confianca,vlm_descricao,n_gt_boxes,n_yolo_boxes,n_vlm_boxes
Captura-de-tela-2026-06-05-191033_png.rf.813b12d7fe21b467b802f6b6f477acd1.jpg,0,0,0,TN,TN,True,True,0.0,0.95,The street is clean with no visible discarded waste or garbage bags.,0,0,0
Captura-de-tela-2026-06-05-191455_png.rf.26618fae7fbb60bc06f9ac58f05605b0.jpg,0,0,0,TN,TN,True,True,0.0,0.95,The street and sidewalk in front of the the building are clean.,0,0,0
Captura-de-tela-2026-06-05-191542_png.rf.2151bfd31219349b80691fa81a507a25.jpg,0,0,0,TN,TN,True,True,0.0,1.0,The street and sidewalk in front of the yellow building are clear of visible trash or discarded waste.,0,0,0
Captura-de-tela-2026-06-05-191747_png.rf.da48eb5515bc52d84ce64f4bd050ae65.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk area in front of the house are clean, with no visible discarded waste.",0,0,0
Captura-de-tela-2026-06-05-191807_png.rf.8dcf201b463494ffc895f832977a77f4.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk area in front of the house are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-191954_png.rf.42e84cc2727fdba8139f5ed34eaaa48c.jpg,0,0,0,TN,TN,True,True,0.0,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-05-192137_png.rf.cae652f76778ada5f3e8ccffcb0c73d2.jpg,0,1,0,FP,TN,False,True,0.6306,1.0,"The street and sidewalk are clean, with no visible trash or discarded waste.",0,1,0
Captura-de-tela-2026-06-05-192245_png.rf.1ba7ce2ba07f1beffd2344e3df39f572.jpg,0,0,0,TN,TN,True,True,0.0,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-05-192258_png.rf.414fe31cecf6750b6aee4d6b379994d5.jpg,0,0,0,TN,TN,True,True,0.0,0.95,The street and public square area appear clean with no visible discarded waste or trash.,0,0,0
Captura-de-tela-2026-06-05-192658_png.rf.a612f0a78e146d7c5fa8143724127594.jpg,0,1,0,FP,TN,False,True,0.2873,1.0,"The street and sidewalk area in front of the house are clean, with no visible trash or discarded waste.",0,1,0
Captura-de-tela-2026-06-05-192814_png.rf.7b95f043e3839a29c8a7d2f09b66b827.jpg,0,0,0,TN,TN,True,True,0.1385,1.0,"The street and sidewalk in front of the house are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-192859_png.rf.9fa087e3dd38965b671c3f27c52d422a.jpg,0,0,0,TN,TN,True,True,0.0619,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-05-192918_png.rf.5c18a3af2243e281d5d0453ecc0820cc.jpg,0,0,0,TN,TN,True,True,0.0531,1.0,"The street and sidewalk area in front of the house are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-193049_png.rf.f477c1f3a899087006cce3c5d1eb644e.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-05-193359_png.rf.d74e15890ee1661bb0286f1ca05c8ed4.jpg,0,0,0,TN,TN,True,True,0.0931,1.0,"The street and sidewalk area in front of the house are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-193421_png.rf.4853ac954f7682ce655672fc8c7d8113.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk area in front of the house are clean, with no visible discarded waste.",0,0,0
Captura-de-tela-2026-06-05-193501_png.rf.f419a0f762edc35440eec13ad5898c4a.jpg,0,0,0,TN,TN,True,True,0.1641,1.0,The street and sidewalk area in front of the wall are clear of visible trash or discarded waste.,0,0,0
Captura-de-tela-2026-06-05-193520_png.rf.23ed96ebf1fb7c5fba0e935512259f2a.jpg,0,0,0,TN,TN,True,True,0.0542,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-05-193553_png.rf.fb4765f4ee7c9d9908e71cbdd4160410.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk area in front of the house are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-193745_png.rf.9fa2ceb326549002fc2e5133e1cc314f.jpg,0,0,0,TN,TN,True,True,0.0516,1.0,"The street and sidewalk area in front of the houses are clean, with no visible discarded waste.",0,0,0
Captura-de-tela-2026-06-05-200700_png.rf.19c8219c1f364ac6dc69ab4a767c8899.jpg,0,0,0,TN,TN,True,True,0.0648,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-05-201009_png.rf.9fa00431d19d35b30c8332ed3a70a79c.jpg,0,0,0,TN,TN,True,True,0.1565,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-05-201156_png.rf.795ca6dffc1be4cc1115052023734b06.jpg,0,1,0,FP,TN,False,True,0.3357,0.0,No visible trash or discarded waste on the street or sidewalk.,0,2,0
Captura-de-tela-2026-06-05-201216_png.rf.9c0c0955428be9f37038addc7b372eb0.jpg,0,0,0,TN,TN,True,True,0.1243,1.0,"The street and sidewalk are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-201231_png.rf.c304207b94940d0911a7bcff8133627a.jpg,0,0,0,TN,TN,True,True,0.0,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-05-201255_png.rf.007fe5f986624c69956ac93aa62bf4ed.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk area in front of the house are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-201318_png.rf.e3d71ec089418f91243419da10389a95.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-05-201339_png.rf.8e4bebfca0b4f0816d5ab3244ecb665b.jpg,0,0,0,TN,TN,True,True,0.0505,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-05-201359_png.rf.7526d8895aeaec390d95cbb912e46095.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-05-201426_png.rf.1966dc8a8197a5f43a71c7fe0e4e269d.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-05-201509_png.rf.bfc2034af16e96209f94b1d7efdf263f.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-05-201543_png.rf.af47e3f7d3c1805507ef476e7cb6ebf7.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,1
Captura-de-tela-2026-06-05-201653_png.rf.16d7cc5faabb0acc1bb8099c8274f46f.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-201742_png.rf.4b6d903f602af2812cce16af63602317.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk area in front of the house are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-203203_png.rf.b8e07f4df3b50e2f0dafca59cc4cab3e.jpg,0,0,0,TN,TN,True,True,0.0766,1.0,"The street and sidewalk area in front of the house are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-204106_png.rf.202042a0756ea12e82b781c3047cae1d.jpg,0,0,0,TN,TN,True,True,0.2186,1.0,"The street and sidewalk are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-204124_png.rf.127e70f12a13f75af7665b5b5b29bb3e.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-05-204134_png.rf.341a50c2b0df7fc1b592ed5508d862c0.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible garbage bags, bottles, or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-204258_png.rf.9b24c4608f8672b6b8b698753347b02a.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,1
Captura-de-tela-2026-06-05-204502_png.rf.ac22652ac97392351d1aedb51149df58.jpg,0,0,0,TN,TN,True,True,0.1448,0.95,The street and sidewalk area around the outdoor seating is not showing any visible discarded waste or trash.,0,0,0
Captura-de-tela-2026-06-05-204548_png.rf.181020f800806afc372fd95f1e3bd2a1.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk area in front of the building are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-204719_png.rf.9a329b5cffd9251eef7bf79a21b4c242.jpg,0,0,0,TN,TN,True,True,0.1289,1.0,"The street and sidewalk area in front of the building are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-205058_png.rf.995acd0f110b8baee26245d4278160af.jpg,0,0,0,TN,TN,True,True,0.0539,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-05-205143_png.rf.c90c9bec5f4ea7b1ca76f936f8d26847.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk area in front of the house are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-05-205250_png.rf.66a12cd338e20d493331d199a32c0404.jpg,0,0,0,TN,TN,True,True,0.0906,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-05-205335_png.rf.ee11d8ff23484bbfa14e8b78f01f1dc8.jpg,0,1,0,FP,TN,False,True,0.3925,0.0,No visible trash or discarded waste on the street or sidewalk.,0,1,0
Captura-de-tela-2026-06-05-205410_png.rf.2180a2917c2c3387d1e7722ddc09c14f.jpg,0,0,0,TN,TN,True,True,0.1558,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-05-205432_png.rf.3801ddca91bcb03f6427889146341640.jpg,0,0,0,TN,TN,True,True,0.0,0.95,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-094755_png.rf.cb68ac086caf2f4200dd23eddbd96831.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk around the building are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-06-094813_png.rf.76d5ec554e148c3d46672dc27349cff6.jpg,0,0,0,TN,TN,True,True,0.0,0.0,The street scene is clean with no visible discarded waste or trash.,0,0,0
Captura-de-tela-2026-06-06-094848_png.rf.3abdb0ac9c685060ed62becd664407f9.jpg,0,1,0,FP,TN,False,True,0.2805,0.0,No visible trash or discarded waste on the street or sidewalk.,0,1,0
Captura-de-tela-2026-06-06-094938_png.rf.5a87fce75f7a1008a615b5341c136654.jpg,0,0,0,TN,TN,True,True,0.0,0.95,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-095001_png.rf.e113489ea4c4a96e7c7f5bf5a70cc097.jpg,0,0,0,TN,TN,True,True,0.0793,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-095032_png.rf.9e9e1af3f69c46b18bcd66a784d64d82.jpg,0,1,0,FP,TN,False,True,0.3242,0.95,The street and sidewalk are clear of visible discarded waste or trash.,0,1,0
Captura-de-tela-2026-06-06-095118_png.rf.07279f1af0afd94f10746fbc72b0ba88.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste.",0,0,0
Captura-de-tela-2026-06-06-095242_png.rf.21594a6984757e729c675472fa772746.jpg,0,1,0,FP,TN,False,True,0.2653,0.95,No visible trash or discarded waste on the street or sidewalk.,0,1,0
Captura-de-tela-2026-06-06-095353_png.rf.73a0ccae69a81b13191bef0add8e97b1.jpg,0,0,0,TN,TN,True,True,0.2189,1.0,"The street and sidewalk are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-06-095432_png.rf.12c5da25378d3f2a87fdd2fc3bae0d0c.jpg,0,0,0,TN,TN,True,True,0.0,0.95,"The street and sidewalk area around the trees and benches are clean, with no visible discarded waste.",0,0,0
Captura-de-tela-2026-06-06-095453_png.rf.ab67e369c9241cb8fa15c6a73693bd1a.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-095540_png.rf.77f2df1e6322109c5c354c130dbf1d68.jpg,0,0,0,TN,TN,True,True,0.0,0.0,The street and sidewalk area appear clean with no visible discarded waste.,0,0,0
Captura-de-tela-2026-06-06-095644_png.rf.a0aa60e545fa992a07065d7a5846d77b.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-095842_png.rf.642199d9bac23bb38ebf2cb00f2ff4bc.jpg,0,0,0,TN,TN,True,True,0.0,0.95,The street scene is clean with no visible discarded waste or trash on the sidewalk or road.,0,0,0
Captura-de-tela-2026-06-06-095954_png.rf.45ecf2f075017abfa50737bfef1e96e9.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-100357_png.rf.5bec35b5b126de4d37b2ecb07206a2f8.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-100426_png.rf.d29394220d56865baa2f5d8a41f2e148.jpg,0,0,0,TN,TN,True,True,0.1837,0.95,The street and sidewalk area appear clean with no visible discarded waste.,0,0,0
Captura-de-tela-2026-06-06-100447_png.rf.868196a3ef440fc01df53ee1bc77acac.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-06-100511_png.rf.8fda791708367c3b988ac179df5a79eb.jpg,0,0,1,TN,FP,True,False,0.0,0.9,There is some discarded waste/debris on the sidewalk/curb area near the tree on the left.,0,0,1
Captura-de-tela-2026-06-06-100525_png.rf.68749a2281a2ed67af59d2e97b98b9f3.jpg,0,1,0,FP,TN,False,True,0.5161,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,1,0
Captura-de-tela-2026-06-06-100601_png.rf.446e9583c61326b901415c99ced4e217.jpg,0,0,0,TN,TN,True,True,0.0,0.0,"The street and sidewalk are clean, with no visible discarded waste.",0,0,0
Captura-de-tela-2026-06-06-100648_png.rf.6e1f83aa36e3c5d51d169f33e901aeb6.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-100900_png.rf.0c722c250a303beb829b26732fd2bd35.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-06-101046_png.rf.247aa8145758f08052bbcc7dd24fa590.jpg,0,0,0,TN,TN,True,True,0.0,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-101153_png.rf.686f6840262b658f76956e80c96fbc86.jpg,0,0,0,TN,TN,True,True,0.1107,1.0,"The street and sidewalk are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-06-101222_png.rf.7690393414840826b5d2b5c882d46802.jpg,0,0,0,TN,TN,True,True,0.0,0.0,"The street image shows a clean sidewalk and a planter area with two palm trees, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-06-101324_png.rf.460f014ada4c661b2b533e40302b7169.jpg,0,0,0,TN,TN,True,True,0.1424,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-101354_png.rf.3467740fb97b9d0e89b3291cb156f9ed.jpg,0,0,0,TN,TN,True,True,0.061,1.0,"The sidewalk and street are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-06-101443_png.rf.a2d271308ae3cd4a0698b6a52f34cf02.jpg,0,0,0,TN,TN,True,True,0.0943,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-101618_png.rf.6dc783438a9632b716bbfa03e64a8b8c.jpg,0,1,0,FP,TN,False,True,0.2622,1.0,"The street and sidewalk are clean, with no visible discarded waste or trash.",0,1,0
Captura-de-tela-2026-06-06-101742_png.rf.f60aea074644da5d561e57db48c50936.jpg,0,0,0,TN,TN,True,True,0.2087,0.95,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-101824_png.rf.25ce8abccfed915195c5ec8c2d1efa50.jpg,0,0,0,TN,TN,True,True,0.0,0.95,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-101900_png.rf.1cd8b2403e5fdb7c52fa3ecb10506e90.jpg,0,0,0,TN,TN,True,True,0.0749,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-101947_png.rf.fdb1f1125a62337cd36875ed7b5d9f47.jpg,0,0,0,TN,TN,True,True,0.0,0.95,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-102116_png.rf.bff5d9b66eb352ffc93d7c00d9a6d2dc.jpg,0,0,0,TN,TN,True,True,0.228,1.0,"The street and sidewalk area are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-06-102411_png.rf.14fdc32d0fa8204d5964c615edbb99f6.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-102503_png.rf.7158d95d368e3470f47dab68ddb288c8.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste.",0,0,0
Captura-de-tela-2026-06-06-102519_png.rf.0460fcf431802334efa690263885a46f.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-103212_png.rf.43614a08d11303809527aceed7a00709.jpg,0,0,0,TN,TN,True,True,0.0,0.0,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-103344_png.rf.517dad67bd2ca45af725e44402576150.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-06-103425_png.rf.2f82f742556ee25f12c57c30e09b2fcc.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-103551_png.rf.7d856eedd3e4b2c8c8158cf336a6f6a6.jpg,0,0,0,TN,TN,True,True,0.0,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-103626_png.rf.1d85ca08219b2f7306f4f4bc2fd91cee.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-06-104039_png.rf.97edaedef270def5c012bfd500c50b0c.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-06-104247_png.rf.498d5b61517c1002d1960b4165739a6e.jpg,0,0,0,TN,TN,True,True,0.213,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-104304_png.rf.8410fd85e4749dc0e470177408457f5d.jpg,0,1,0,FP,TN,False,True,0.3914,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,1,0
Captura-de-tela-2026-06-06-104332_png.rf.879ea3cf673692485d1e6e777c66aff1.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste.",0,0,0
Captura-de-tela-2026-06-06-104432_png.rf.d5a9069cc191b7092423348823d0169f.jpg,0,0,0,TN,TN,True,True,0.1766,1.0,"The street and sidewalk are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-06-104500_png.rf.ac3ea23e9f61328d1ea7cf51fa254bae.jpg,0,0,0,TN,TN,True,True,0.0,0.09,"The street and sidewalk area in front of the closed blue tiled wall are clean, with no visible discarded waste.",0,0,0
Captura-de-tela-2026-06-06-104714_png.rf.ca6a9274606eee693cf1f963b593b4be.jpg,0,1,0,FP,TN,False,True,0.6369,0.95,No visible trash or discarded waste on the street or sidewalk.,0,1,0
Captura-de-tela-2026-06-06-104732_png.rf.8bc280d78acd7c9069b8d652f0205ccb.jpg,0,1,0,FP,TN,False,True,0.5396,0.95,The street and sidewalk area in front of the building are clear of visible discarded waste or trash.,0,1,0
Captura-de-tela-2026-06-06-104800_png.rf.357f6e9a206954a9cecba9c7a99472f5.jpg,0,0,0,TN,TN,True,True,0.0,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-104902_png.rf.b0880916887e8c62c24f34d4699c80c7.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-06-104925_png.rf.13191f3c3af428e17667d9056ef26d23.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-104943_png.rf.38fb00384a3bb103233fef75515036f2.jpg,0,0,0,TN,TN,True,True,0.0,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-104955_png.rf.f482079e1ac89252c2e2686207436b77.jpg,0,0,0,TN,TN,True,True,0.0975,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-105009_png.rf.b79871887a1ae56cdf9ee446cc8d2b8f.jpg,0,1,0,FP,TN,False,True,0.2501,0.95,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,1,0
Captura-de-tela-2026-06-06-105214_png.rf.21a59c2384bbd76dc3ffea95e2aed19b.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste.",0,0,0
Captura-de-tela-2026-06-06-105259_png.rf.2be319eab3c1d8c2161446dfb7bc14e9.jpg,0,0,0,TN,TN,True,True,0.0,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-105323_png.rf.0f191a8ef4cd8e8bf7b4dc885e2f2551.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-105358_png.rf.c500304246b39f8d59a639db9cccfe72.jpg,0,0,0,TN,TN,True,True,0.0592,0.0,"The street and sidewalk are clean, with no visible discarded waste.",0,0,0
Captura-de-tela-2026-06-06-105415_png.rf.d90c8eb5e96866faf4985d235641238d.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-06-105433_png.rf.ca0ba554cc67b128b9ffcf6450559090.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-06-105450_png.rf.e6f2f8abf1139bbeb234bf4ae5bf0011.jpg,0,0,0,TN,TN,True,True,0.0,0.95,"The street and sidewalk areas are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-105510_png.rf.7268defb6c6cf8dca318467b1beb2805.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-06-105806_png.rf.de0ad1ec5833d7ba194dbf3dba2ec8cb.jpg,0,0,0,TN,TN,True,True,0.0,1.0,The street image shows a clean sidewalk with no visible trash or discarded waste.,0,0,0
Captura-de-tela-2026-06-06-105912_png.rf.ff7339544b93a3e60aeb99ba83d1c266.jpg,0,1,0,FP,TN,False,True,0.3473,0.0,No visible trash or discarded waste on the street or sidewalk.,0,1,0
Captura-de-tela-2026-06-06-105938_png.rf.20ab2832fa817599535f1a77321900bc.jpg,0,0,0,TN,TN,True,True,0.0,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-105954_png.rf.7beb5c0b0a67567b52398925e3aac2b4.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-06-110012_png.rf.9497566431631de672adaa34ca5c113a.jpg,0,0,0,TN,TN,True,True,0.0,0.95,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-110029_png.rf.d20db2ca18f77cb7ae5887f82e496886.jpg,0,0,0,TN,TN,True,True,0.0,0.95,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-110048_png.rf.521ad3b1c708d9c54b3a706a64ba6e36.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-110118_png.rf.9bc667762efbfdde7b742aadabda17ee.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-06-110246_png.rf.65b3df803b17942702d74c234c1eb280.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-112159_png.rf.c88857622755098593a00fc0cae69f8a.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street image shows a tiled wall and a sidewalk, with no visible trash or discarded waste.",0,0,0
Captura-de-tela-2026-06-06-112248_png.rf.d35fba003e68cbdcbf706945ad2e27e4.jpg,0,0,0,TN,TN,True,True,0.0,0.95,No visible trash or discarded waste on the street or sidewalk.,0,0,0
Captura-de-tela-2026-06-06-112316_png.rf.f43c4bf2cc6654cdc1c0e3b148e42b6e.jpg,0,0,0,TN,TN,True,True,0.0,0.95,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-112343_png.rf.02082e906a69ac23f0d9cf70978adae9.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-2026-06-06-112358_png.rf.42dc84525030442052b7142898da6ad2.jpg,0,0,0,TN,TN,True,True,0.0881,1.0,"The street and sidewalk are clean, with no visible discarded waste or trash.",0,0,0
Captura-de-tela-2026-06-06-112719_png.rf.f47cbf29d96dd30f7e23831b1dd349a8.jpg,0,0,0,TN,TN,True,True,0.0509,0.95,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
Captura-de-tela-de-2026-06-04-21-57-13_png.rf.f057ef665238f3cd471e3552e4e67e28.jpg,0,0,0,TN,TN,True,True,0.0,1.0,"The street and sidewalk are clean, with no visible discarded waste or garbage bags.",0,0,0
